,Unnamed: 0,News,Original Label,Prediction
2596,2596,"[CLS] Diante da crise, Petrobras poderá promover mais uma rodada de demissões. O diretor financeiro da empresa, Ivan Monteiro, anunciou que a medida será necessária para que a estatal possa reduzir os custos operacionais, frente a um quadro de crise instalado na empresa e diante da queda da cotação internacional de petróleo. A companhia também realizará uma nova renegociação de contratos com fornecedores, com o objetivo de reduzir custos. Uma meta para os cortes não foi estabelecida até o momento. A análise foi divulgada no último dia 12, quando foi feita uma nova revisão nos planos de negócios da empresa. A diretora de exploração e produção, Solange [SEP]",0,0
2598,2598,"[CLS] Jornalista do SBT apresenta jornal segurando pão com mortadela : "" Uma homenagem ao Mortadela Day do PT "". O apresentador Paulo Martins ficou famoso em todo o Brasil por suas opiniões polêmicas e bastante incisivas contra o governo e o PT. No vídeo dessa semana, Martins disse que o dia 16 de dezembro de 2015 será lembrado como "" Mortadela Day "", em uma referência aos protestos em apoio à presidente Rousseff. "" Dilma quis mostrar força, mas só reuniu os profissionais de manifestação. Em pleno horário de trabalho, os manifestantes compareceram porque não resistiram a essa iguaria ( se referindo ao famoso pão [SEP]",0,0
2599,2599,"[CLS] Dr. Ives Gandra : "" O PT protagonizou o governo mais corrupto da história do mundo "".. Dr. Ives Gandra Martins, o maior jurista brasileiro de todos os tempos, traduziu, de maneira didática, o projeto de poder mentiroso, antidemocrático, corrupto e estelionatário que o PT implantou no país. confira um trecho da matéria publicada no Globo : Li, com muita preocupação, a "" Resolução sobre a conjuntura "" do PT, análise ideológica, com nítido viés bolivariano, sobre os erros cometidos pelo partido [SEP]",0,0
2601,2601,"[CLS] Força tarefa da Lava - Jato irá investigar doação de terreno de R $ 20 milhões para Instituto Lula. O Ministério Público Federal de Curitiba irá participar da apuração do processo da doação de um terreno da Prefeitura de São Paulo para a construção da nova sede do Instituto Lula. O ingresso na ação foi autorizado pelo juiz Adriano Marcos Laroca, da 12a Vara da Fazenda Pública de São Paulo. A área do Instituto possui quatro mil metros quadrados e está avaliada em R $ 20 milhões. A iniciativa da doação doá - la, que foi feita sob regime de concessão por 99 anos, foi do ex - prefeito da São Paulo [SEP]",0,0
2604,2604,"[CLS] Tchau querido! Defensor ferrenho de Dilma poderá perder o emprego na Record. Paulo Henrique Amorim é um dos jornalistas mais processados em todo o Brasil. PHA não tem medo de polêmicas e a ausência desse medo pode complicar o jornalista mais uma vez. Dono do blog "" Conversa Afiada "", o jornalista é um "" petista roxo "" e defensor ferrenho de Lula e Dilma. Em seus vídeos, PHA não poupa absolutamente ninguém que cruze o caminho do PT. Ele já bateu pesado até no juiz federal Sérgio Moro! Uma informação publicada no último [SEP]",0,0
2606,2606,"[CLS] Ex - ministro de Dilma vazava informações privilegiadas para Andrade Gutierrez. O ex - ministro da SECOM ( Secretaria de Comunicação Social ) de Dilma Rousseff, vazou informações de uma reunião interna do governo para o presidente da Andrade Gutierrez, Otávio Azevedo. O órgão da Presidência do Brasil é responsável pela liberação de verbas e gerenciamento de contratos publicitários firmados pelo Governo Federal. De acordo com o Estadão, "" Num torpedo de 14 de outubro de 2011, Traumann avisa o empreiteiro sobre um projeto relacionado à infraestrutura aeroportuária em São Paulo : "" No café [SEP]",0,0
2607,2607,"[CLS] Temer cancela compromissos no Japão e antecipa seu retorno para o Brasil. Michel Temer antecipou sua volta para o Brasil para hoje ( 19 ). O Presidente da República estava em Tóquio, onde participava de de encontros com empresários e autoridades. A volta estava marcada para a manhã desta quinta - feira ( 20 ), horário local do Japão. A Presidência da República não se manifestou sobre o motivo da antecipação da volta. Será que alguém faz idéia? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
2608,2608,"[CLS] Enquanto bandidos se instalam no Palácio do Planalto, juiz usa escolta e colete à prova de balas. A que ponto chegamos! O comunismo está se instalando silenciosamente em nosso país. A justiça se protegendo dos bandidos! Sérgio Moro, o juiz que já entrou para os livros de história, anda constantemente rodeados de seguranças fortemente armados. Reportagem da Veja conta que o exmo. juiz foi visto almoçando em um restaurante no bairro Jardins [ São Paulo ] usando um traje nada habitual. Após receber ameaças de morte, Moro estava vestido com um colete à prova [SEP]",0,0
2610,2610,"[CLS] Projeto de lei obriga presos a pagar estadia nospresídios do Brasil, 97 % aprovam a ideia, qual suaopinião?. Michel Temer irá adotar modelo de privatização, ao qual obriga presos a trabalharempara pagarem suas despesas durante suas "" estadias "" dentro dos presídios. A partir disso os presídios deverão passar por uma pequena reforma para que fiquemaptos a exercerem atividades laborais, e outras funções para ajudar a pagar os custoscom eles mesmos na cadeia, ou seja despesas dentro do sistema prisional. Diante disso é uma maneira do governo gastar menos e poder usar esse dinheiro de [SEP]",0,0
2611,2611,"[CLS] Kim chama Trump de falastrão : "" Não escaparão do maior desastre nuclear da história "". A Coréia do Norte alertou os EUA para que "" não esperem nenhuma misericórdia "" e ameaçou aumentar seu programa de armas nucleares após "" ações de política hostil "" de Donald Trump. Um míssil balístico disparado pelo regime comunista foi comemorado como um avanço das capacidades de Pyongyang [... ] teve até uma mega festa para Kim Jong - un. A Coréia do Norte alegou que o foguete Míssil Hwasong - 12 atingiu uma altitude de 1. 312 milhas [SEP]",0,0
2613,2613,"[CLS] Só love! Bonner e a nova namorada fazem primeira aparição pública juntos.. ( Amanda Nunes Brückner ) O todo poderoso do jornalismo global apareceu ao lado da nova companheira, a fisioterapeuta Natasha Dantas. Os pombinhos foram fotografados saindo de um restaurante no Rio de Janeiro. Bonner ficou um pouco desconfiado das câmeras, já Natasha era só sorrisos. Foi a primeira aparição pública dos dois, que tentam manter a relação longe dos holofotes e dos sites fofoqueiros ( como o nosso... rsrs ). Willian começou o [SEP]",0,0
2614,2614,"[CLS] Ministro da Justiça disse que pessoas que pedem impeachment tem "" problema de cabeça "". Ele disse que quem pede o impeachment da presidente Dilma Rousseff ( PT ) tem "" problema psicológico "". O ministro da Justiça, José Eduardo Cardozo, disse, em entrevista para o Estadão, que a oposição está usando as investigações da Operação Lava Jato politicamente, para fazer um "" terceiro turno eleitoral "". O ministro disse que FHC se apoderou da Petrobras e foi "" conivente "" com a corrupção, sugerindo que o ex - presidente pudesse estar envolvido nos escândalos. "" Existem pessoas que ainda não entenderam o [SEP]",0,0
2615,2615,"[CLS] Janot vai cancelar acordo de imunidade e pedir a prisão de Joesley Batista.. Após a divulgação dos áudios de Joesley Batista, na última segunda, a PGR decidiu que a "" mamata "" do empresário chegou ao fim. Rodrigo Janot, procurador - geral da República, vai revogar a imunidade de Joesley e de outros executivos do grupo. O milionário, que havia obtido perdão judicial após assinar acordo de delação com a PGR, está com os dias de liberdade contados. Janot pedirá que Joesley e os executivos passem a ser alvos [SEP]",0,0
2616,2616,"[CLS] Próximo Presidente? Nem pensar! Cunha manda recado para Maia : "" Tem um capítulo só seu na minha delação "".. Cunha já esperou demais e nenhum peemedebista apareceu para salvá - lo das garras de Sérgio Moro. Através de seus advogados, o ex - presidente da Câmara dos Deputados decidiu agir e firmou um acordo de delação premiada com a PGR. Há relatos de que a colaboração de Cunha já tenha atingido a marca de 100 anexos [... ] grande parte do PMDB, PT e PSDB serão atingidos em cheio com as revelações do ex - deputado [SEP]",0,0
2620,2620,[CLS] Escritório de advocacia famoso contratou show de stand - up com dinheiro fraudado da Lei Rouanet. Mais uma fraude foi descoberta pela Polícia Federal na Operação Boca Livre. Um dos mais prestigiados escritórios de advocacia do país [ o Demarest Almeida ] fez uma festinha de aniversário para comemorar 68 anos e contratou um show do humorista Fábio Porchat para animar a comemoração. A investigação da PF apontou que houve uso indevido de financiamento da Lei Rouanet. A Receita Federal [ através de auditoria ] comprovou que o escritório deduziu do Imposto de Renda a quantia gas [SEP],0,0
2621,2621,"[CLS] DENÚNCIA : Antes de anular votação, Maranhão teria se encontrado com assessor de Lewandowski. A VEJA. com publicou uma nota gravíssima. A matéria diz que antes da tentativa de anular o impeachment, Waldir Maranhão ( presidente interino da Câmara ), estava numa reunião na casa do deputado Heráclito Fortes e se gabou para todos os presentes, que iria embora porque teria uma reunião com o chefe de gabinete do presidente do STF, Ricardo Lewandowski. Na sexta - feira [ 06 ] Maranhão ainda mostrou aos colegas a troca de mensagens com o assessor do [SEP]",0,0
2623,2623,"[CLS] Marcelo Odebrecht confessa que esteve com Dilma no México e alertou : "" A Lava - Jato vai descobrir tudo "". O ex - presidente da Odebrecht vai complicar Dilma em seu acordo de delação premiada!. Empresário narrou que não considerava crime os pagamentos ilícitos que fez ao PT e os repasses via caixa dois são parte da cultura política no Brasil. Informações da Folha dão conta de que Marcelo Odebrecht já conversou com os procuradores da Lava - Jato e relatou que cuidava pessoalmente dos recursos que ajudaram a bancar as campanhas de Dilma em 2010 e [SEP]",0,0
2625,2625,"[CLS] Cerveró coloca fogo na política e delata 3 ex - presidentes da república. Os novos protagonistas do maior escândalo de corrupção do Brasil são nada menos que 3 ex - presidentes da república e o presidente do senado. Em novo vazamento da delação premiada do ex - diretor da Petrobras, Nestor Cerveró, fatos narrados ameaçam comprometer políticos da situação e da oposição. Cerveró citou, em sua delação premiada, os nomes de Luiz Inácio Lula da Silva, Fernando Collor de Melo, Fernando Henrique Cardoso, além do presidente do senado, Renan Calheiros. Embora não haja provas nem garantia de [SEP]",0,0
2626,2626,"[CLS] Cármen Lúcia poderá convocar o exército e ocupar o lugar de Temer?. De acordo com um dos sites especializados em política, a ministra e presidente do STF Cármen Lúcia, poderá ocupar o lugar de Michel Temer. O jornal Valor também soltou uma nota sobre esse assunto : "" É o que pensam ministros do STF, setores do Congresso e o próprio Palácio do Planalto "", publicou o jornalista Raymundo Costa. Voltando ao raciocínio, o site Antagonista publicou a seguinte frase : "" Parece que a presidente do STF foi definitivamente picada pela mosca azul "". Ser pic [SEP]",0,0
2627,2627,"[CLS] Bolsonaro manda recado duro para a Globo : "" A farra de vocês com dinheiro público vai acabar "". Durante uma entrevista na Câmara dos Deputados, Jair Bolsonaro mandou um recado "" curto e grosso "" para a Rede Globo de televisão. "" Continuem fazendo o trabalho sujo de vocês... quem sabe vocês consigam emplacar o Lula em 2018 para vocês se darem bem... eu faço minha parte... já errei muito no passado, não sou santo, mas esse tipo de jornalismo de vocês nós não queremos para o Brasil [SEP]",0,0
2631,2631,"[CLS] Imagina esse cara no debate em 2018 : "" Cadeia é lugar para tirar o canalha da sociedade e não para recuperá - lo "". "" Cadeia é igual coração de mãe... sempre cabe mais "" Bolsonaro. "" A violência está aí [... ] o povo fica com pena de marginais. Esse pessoal não tem recuperação! Tem gente que fica com pena de presidiário [... ] lá ( na cadeia ) é o lugar deles pagarem seus pecados. "" "" O objetivo da cadeia é tirar o canalha da sociedade e não recuperá - lo [SEP]",0,0
2632,2632,"[CLS] Apresentadora da Rede TV é presa por formação de quadrilha. Sucesso na Rede TV ela era considerada uma das mulheres mais desejadas do Brasil. A Polícia a prendeu em Ilhabela, litoral paulista, desfrutando de uma vida de ostentação nas redes sociais. Luana de Almeida Domingos, de 29 anos, foi presa por policiais da Delegacia Especializada em Armas, Munições e Explosivos ( Desarme ), do Rio, na manhã desta terça - feira, em Ilhabela, no litoral de São Paulo. A prisão teve o apoio da Polícia Civil de São Paulo. A artista, que também [SEP]",0,0
2633,2633,"[CLS] Porta - aviões americano Carl Vinson está pronto para atacar a Coreia do Norte. O USS Carl Vinson está posicionado no porto de Busan ( península coreana ) pronto para atacar o ditador Kim Jon - un. 48 horas após bombardear a Síria, Donald Trump prometeu diminuir os problemas que envolvam um "" contexto mundial "" e disse que poderá atacar a Coreia do Norte, com ou sem a ajuda da China. Protocolos oficiais dizem que o super porta - aviões de propulsão nuclear dos EUA está na Coreia do Sul apenas para a realização de exercícios militares conjuntos. Caerca de 80 aviões, incluindo caças moed [SEP]",0,0
2637,2637,"[CLS] Pressupor que Lula não será preso seria como contar com a continuação da impunidade no país. O mandado de condução coercitiva emitido pelo Juiz Moro contra o ex - presidente Lula na última sexta ( 04 ) foi apenas um procedimento padrão que antecede novas etapas de um processo de investigação. As provas obtidas na residência de Lula, de seus familiares e amigos, incluindo computadores, celulares e outros arquivos, serão confrontadas com outros elementos que já se encontram em poder dos peritos da Força - tarefa em Curitiba. ( Patrícia Carvalho de Brasília para o Diário do Brasil ) A Polícia Federal sabia exatamente o que procurar quando cumpri [SEP]",0,0
2639,2639,"[CLS] CNJ vai abrir processo contra juiz que bloqueou whatsapp em todo Brasil.. A ministra corregedora nacional de Justiça instaurou um processo disciplinar contra o juiz Marcel Maia Montalvão ( de Sergipe ), que determinou o bloqueio do WhatsApp em todo o Brasil O Jornal Nacional de ontem ( 03 ) informou que o Conselho Nacional de Justiça ( CNJ ) vai avaliar se houve abuso de poder por parte do magistrado. De acordo com o CNJ, a análise vai levar em conta se o Dr. Marcel Montalvão extrapolou o "" limite da razoabilidade "" ao [SEP]",0,0
2641,2641,"[CLS] Você vai se arrepiar! Durante show de rock, platéia reconhece Sérgio Moro e juiz é ovacionado. Sérgio Moro, o juiz implacável contra os corruptos, foi ovacionado pelo público na noite de ontem ( 25 ) durante um show do Capital Inicial, na capital paranaense. Moro se levantou e agradeceu os aplausos da plateia, que bateu palmas por mais de um minuto. A apresentação do Capital Inicial ocorreu no Teatro Positivo. Moro assistiu o espetáculo do camorote. Dinho Ouro Preto, vocalista da banda, mencionou o [SEP]",0,0
2643,2643,"[CLS] Em vídeo, Eduardo Bolsonaro se revolta : "" Nomearam um VAGABUNDO para ministro da Casa Civil "". Deputado Federal Eduardo Bolsonaro conclama o povo para comparecer em massa na capital Brasileira. Bolsonaro soltou o grito que estava preso na garganta dos brasileiros : "" Estou chamando você que também está revoltado com a nomeação desse vagabundo chamado Luiz Inácio Lula da Silva para o ministério da Casa Civil "" Brasília neste momento está sitiada. O exército fez um cordão de isolamento no Palácio do Planalto para evitar que manifestantes cheguem até Dilma e / ou Lula. [SEP]",0,0
2648,2648,"[CLS] Alegria de Lula pode durar pouco! Juiz federal suspende posse do petista. O juiz Itagiba Catta Preta Neto acabou de deferir pedido liminar para suspender o ato de nomeação de Lula. O dr. Itagiba disse que a questão é "" complexa e grave "". O magistrado assinou uma liminar contra a nomeação do petista até que os processos judiciais contra ele sejam esclarecidos. O goerno federal disse que irá recorrer da decisão do juiz. "" A posse e exercício no cargo podem ensejar intervenção indevida e odiosa [... ] no [SEP]",0,0
2651,2651,"[CLS] Atriz protagonista de GHOST revela que perdeu os dentes devido a "" problemas emocionais "".. "" É fundamental passar minha experiência para as pessoas. O estresse é a segunda maior causa de morte nos EUA... só perde para as doenças cardíacas "" desabafou a atriz em um talk - show da tv americana. "" Eu gostaria de dizer que perdi os dentes em uma queda de skate ou fazendo algo mais radical, mas infelizmente foram os problemas emocionais que causaram isso "" A revelação foi feita no programa Tonight Show na noite de ontem. Demi ainda brincou [SEP]",0,0
2655,2655,"[CLS] CUIDADO! Jornalista alerta que Congresso planeja PEC para anistiar todos os ex - presidentes.. Deputados e senadores estariam planejando a votação de uma PEC para anistiar o atual Presidente da República ( de eventuais crimes cometidos ) e também seus antecessores. A denúncia é grave e foi escrita pelo jornalista Alberto Bombig em publicação no Estadão. Bombig relata que o "" acórdão "" prevê que Temer desocupe o cargo, o que lhe garantiria 100 % de imunidade penal. A PEC também incluiria a prerrogativa de foro privilegiado [SEP]",0,0
2656,2656,"[CLS] Ex - candidata a vereadora pelo PSDB é flagrada carregando produtos de furto no Espírito Santo.. Uma ex - candidata a vereadora pelo PSDB nas últimas eleições foi surpreendida carregando produtos saqueados após várias lojas serem invadidas na cidade de Cachoeiro, interior do Espírito Santo. O flagra foi divulgado pelo jornal Folha do Espírito Santo. De acordo com a matéria, as imagens de Marcela Ranocchia foram captadas ontem ( 06 ). Ela saia de uma loja com várias sacolas nas mãos. O PSDB de Cachoeiro divulgou nota de repúdio ao crime praticado pela filiada : [SEP] [PAD]",0,0
2658,2658,"[CLS] Brasil em crise e deputada comunista usa facebook para brincar de fazer musiquinha para Dilma. Em que mundo será que vive a deputada de esquerda Jandira Feghali ( PC do B )?. O país atravessa uma crise política sem precedentes e a nobre deputada comunista parece que está brincando com a cara do povo. Em postagem nas redes sociais, Jandira pede para que os brasileiros façam uma MUSIQUINHA para Dilma e mande para mais 3 amigos. Que coisa mais meiga, não é gente? Será que é mais um tipo de corrente do coisa [SEP]",0,0
2664,2664,"[CLS] Denúncia em Brasília : "" O pessoal da CUT chegou aqui quebrando tudo e explodindo bombas "". Militantes da CUT ( braço direito do governo sustentado com verba pública ) e do movimento das mulheres negras atacaram várias pessoas que estavam participando do acampamento pró - impeachment, em Brasília.. confira ( vídeo via Pátria Amada Brasil ) : matéria relacionada : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
2667,2667,"[CLS] Mainardi ironiza ameaças feitas por Lula : "" Vai processar de onde? Da cadeia? "". No programa Manhattan Connection, exibido pelo canal Globo News, os jornalistas rasgaram o verbo :. O apresentador principal, jornalista Lucas Mendes, perguntou a Mainardi : "" Lula disse que vai processar 15 jornalistas e veículos de comunicação. Vai processar? É mesmo? E se quinhentos jornalistas assinarem um documento chamando o ex - presidente de ladrão e mentiroso? Ele vai processar todos? "" Diogo não hesitou e respondeu : "" Lula está acuado, ele não tem mais reação. [SEP]",0,0
2668,2668,"[CLS] Revoltado Lula processa e pede a prisão de SergioMoro. Apos a morte de Marisa Letícia os advogados do ex - presidente Luiz Inácio Lula daSilva já registraram queixas legais em que pedem a prisão do juiz federal Sergio Moropor abuso de autoridade, difamação, calúnia e injúria, oque para os familiares foioque ocasionou a morte de Marisa. Após discutir os fatos que caracterizaram o abuso de autoridade, os advogados deLula pediram que "" Sergio Fernando Moro seja condenado nas penas previstas noartigo 6o. da Lei 4. 89 [SEP]",0,0
2671,2671,"[CLS] Senado quer criminalizar o Funk no Brasil. Uma polêmica ideia legislativa com o objetivo de criminalizar o funk atingiu nesta quarta - feira ( 24 ) mais de 20 mil assinaturas no site do Senado e foi encaminhada para a relatoria do senador Cidinho Santos ( PR ) na CDH ( Comissão de Direitos Humanos e Legislação Participativa ). No texto descritivo da ideia, seu autor, o empresário paulista Marcelo Alonso, escreve : São somente [ o funk ] um recrutamento organizado nas redes sociais por e para atender criminosos, estupradores e pedófilos a prática de crime contra a criança e o adolescente [SEP]",0,0
2673,2673,"[CLS] Coreia do Norte dispara diversos mísseis simultaneamente. A Coreia do Norte disparou diversos mísseis na noite de hoje, horario de Brasília ( manhã do dia 08 / 06 na Coreia ). [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
2675,2675,"[CLS] Diálogo entre o presidente do PT e Jaques Wagner : "" Alerta a presidente. O promotor de SP é louco "". O presidente nacional do PT, Rui Falcão, pediu ao ex - ministro da Casa Civil, Jaques Wagner, que tomasse "" alguma iniciativa "" contra a decisão de promotores do Ministério Público de São Paulo ( MPSP ) de pedir a prisão preventiva do ex - presidente Lula. "" Acho que tem que vir alguém para cá, se mexer aqui também "", afirmou. "" Alguém quem? "", Wagner responde, ao mesmo tempo em que o dirigente nacional [SEP]",0,0
2676,2676,"[CLS] Amigão de Lula confessa ( em depoimento à PF ) que pagou R $ 12 milhões ao PT. O empréstimo que o pecuarista José Carlos Bumlai, amigo do ex - presidente Lula, tomou junto ao Banco Schahin, em 2004, no valor de R $ 12 milhões, foi mesmo destinado ao PT. A confissão foi feita pelo próprio Bumlai em depoimento à Polícia Federal, que durou aproximadamente seis horas. Em sua primeira versão sobre o dinheiro, Bunlai havia dito que o dinheiro seria um "" sinal "" para a compra de uma fazenda. O pecuarista apontou também [SEP]",0,0
2677,2677,"[CLS] Militante anti - Dilma e senadora Vanessa Graziotin brigam dentro de avião. O homem foi preso pela PF. A senadora Vanessa Graziotin ( PCdoB ) foi agredida fisicamente ao desembarcar de um voo. A Polícia Federal deteve um passageiro no Aeroporto Afonso Pena ( Curitiba ) na noite de ontem ( 31 ). Ele é acusado de por "" suposta "" tentativa de agressão. O homem, de acordo com relatos de testemunhas, estava alterado e foi retido até que todos os passageiros desembarcassem. Ao ser hostilizada por um grupo anti - Dilma, a senadora Vanessa [SEP]",0,0
2679,2679,"[CLS] Trump envia maior submarino nuclear dos EUA para deter Kin Jon - un.. Pyongyang ( capital da Coreia ) prometeu realizar amanhã ( 25 ) o maior teste nuclear da história. Kim Jon - un, que já detonou outras cinco bombas nucleares até o momento, quer comemorar o aniversário da fundação do Exército Popular da Coreia fazendo o lançamento da sexta bomba nuclear. A paciência de Donald Trump parece estar no limite. "" O submarino ( classe SSBN ) nuclear USS Michigan entrará nas águas da península em breve para conduzir exercícios conjuntos com o USS Carl Vinson "" afirmou o alto comando militar da Coreia do Sul, [SEP]",0,0
2680,2680,"[CLS] Ministro citado na Lava - Jato pode deixar o governo Temer. Será o terceiro ministro a pedir demissão. Henrique Eduardo Alves poderá deixar o ministério nos próximos dias. Sérgio Machado afirmou, em delação premiada firmada com o MPF, que repassou ao atual ministro do Turismo, Henrique Alves ( PMDB - RN ), R $ 1, 55 milhão em propina entre 2008 e 2014. É mais um ministro de Temer que está na berlinda. Henrique Alves classificou como levianas e irresponsáveis as declarações de Sérgio Machado. Em nota, Henrique Alves afirmou que todas as doações para as campanhas dele foram oficiais [SEP]",0,0
2683,2683,"[CLS] Navios japoneses se juntam à frota de guerra dos EUA.. Kim Jong - un ameaçou bombardear não só os vizinhos Coreia do Sul e Japão, como também deixou bem claro que lançará um míssil nuclear que seja capaz de atingir o coração dos EUA. Na manhã de hoje ( 23 ) foi revelado que navios de guerra japoneses irão se juntar ao porta - aviões americano Carl Vinson na tentativa de acabar com o "" reinado "" do ditador norte - coreano. O jornal The News Week informou que : "" Enquanto o Carl Vinson entra no Mar da China Oriental, o Japão está enviando vários destróieres para [SEP]",0,0
2684,2684,"[CLS] Na contramão da crise! Câmara aprova criação de 14 mil cargos comissionados e diz : "" Passou sem querer "". Em meio a crise econômica e política que avassala o país, a Câmara dos Deputados deciciu dar uma "" mãozinha amiga "". Nobres parlamentares permitiram a criação de mais de 14 mil cargos federais comissionados usando o argumento de que passou sem que fosse percebido. Ao assumir a presidência, o governo interino de Michel Temer prometeu a extinção de mais 4 mil cargos até o fim deste ano. A criação de cargos passou junto com projeto de lei que aprovou aumento aos servidores da SUF [SEP]",0,0
2686,2686,"[CLS] Gilmar diz que "" PF no Congresso não é a melhor solução "". Então quem é que vai prender os ladrões de terno?. O ministro do STF Gilmar Mendes disse hoje ( 27 ) que o Supremo dará "" um norte "" à Operação Métis. De acordo com Mendes, trata - se de um caso delicado e colocar a PF dentro do Congresso não é a melhor opção. Pergunta : Em um parlamento em que a maioria dos políticos são ladrões, qual seria a sugestão do nobre ministro? Os políticos invertem a razão e argumentam que a Polícia ameaça o estado de direito. [SEP]",0,0
2693,2693,"[CLS] Waldir Maranhão será expulso do PP : "" Foi um ato criminoso. Ele não tem capacidade mental "". Após a decisão insana e intempestiva de tentar anular a votação do impeahcment que ocorreu na Câmara, o presidente em exercício da Casa será expulso do partido. Um grupo de deputados do PP já pediu a expulsão imediata do golpista. O partido também pedirá o afastamento de Valdir da presidência da Câmara. O grupo do PP argumenta é que contrariou a decisão do partido e tentou agir sozinho, "" Ele é um incapaz e vamos ainda hoje pedir a expulsão dele do partido. Essa articulação [SEP]",0,0
2697,2697,"[CLS] Dória : "" Meus filhos irão aprender que tem que trabalhar, diferente dos filhos daquele cidadão "". João Dória continua "" não "" economizando nas palavras. O prefeito de SP participou de uma solenidade em Porto Alegre na tarde de hoje. abre aspas... "" Lula, você não é o salvador de nada, [... ] você não vai destruir outra vez o sonho do Brasil. "" O povo foi ao delírio e Dória finalizou com um nocaute : "" Ao contrário dos filhos daquele cidadão, os meus filhos vão aprender que conquistamos as coisas com trabalho e não com roubo, [SEP]",0,0
2699,2699,"[CLS] ( vídeo ) Em SP, manifestante chega perto de Dilma e grita : "" Zica do inferno. O Moro vai te pegar "".. Dilma não falou com a imprensa a imprensa, que a aguardava na saída. assista o vídeo : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",0,0
2701,2701,[CLS] Urgente : Renan abre votação para o PL 280 ( abuso de autoridade ) Assista ao vivo.. Ele quer votar de qualquer jeito! Assista ao vivo. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],0,0
2703,2703,"[CLS] Terceira barragem de Mariana está trincada e pode se romper a qualquer momento. O corpo de bombeiros informou na última sexta ( 13 ) que identificou, com ajuda de um drone, uma trinca de cerca de três metros na barragem Germano, a terceira da Samarco em Mariana e a única que não se rompeu.. Representantes da mineradora Samarco, cujos donos são a Vale e a anglo - australiana BHP, admitiram hoje ( 17 / 11 ) que há risco de rompimento nas barragens de Santarém e Germano que ficam perto da que se rompeu no dia 5 de novembro, [SEP]",0,0
