,Unnamed: 0,News,Original Label,Prediction
2624,2624,"[CLS] Sexta - feira, 1o de dezembro de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. O resultado do PIB, o indicador que mede o nível de atividade na economia brasileira, foi de 0, 1 % no 3o trimestre. Mas segundo economistas e analistas de mercado o índice bastante tímido não reflete uma recuperação mais disseminada da economia. O consumo das famílias mostrou avanço. E o Brasil finalmente conheceu seus adversários na primeira fase da Copa do Mundo de 2018 : Suíça, Costa Rica e Sérvia. O Produto Interno Bruto brasileiro cresceu 0, 1 [SEP]",1,1
2628,2628,"[CLS] Por maioria de votos, os ministros da 2. a Turma do Supremo Tribunal Federal mantiveram, nesta terça - feira, 28, a prisão preventiva do ex - presidente da Câmara, Eduardo Cunha, decretada pelo juiz Sérgio Moro, da 13. a Vara Federal de Curitiba. O recurso questionava acórdão da 5. a Turma do Superior Tribunal de Justiça, que não conheceu habeas corpus contra a decisão da 8. a Turma do Tribunal Regional Federal da 4. a Região que, ao negar habeas corpus, manteve a ordem de prisão preventiva decretada por Mor [SEP]",1,1
2629,2629,"[CLS] Ex - governador de MT é condenado a 13 anos de prisão por desvio de R $ 2, 5 milhões. Silval Barbosa ( PMDB ) passou quase dois anos preso por fraudes cometidas durante a gestão dele, entre os anos de 2011 e 2014. Outros cinco réus também foram condenados.. O ex - governador de Mato Grosso Silval Barbosa ( PMDB ) foi condenado a 13 anos e sete meses de prisão por liderar uma organização criminosa que desviou mais de R $ 2, 5 milhões dos cofres públicos por meio da concessão fraudulenta de incentivos fiscais a empresários por meio do Programa de Desenvolvimento [SEP]",1,1
2630,2630,"[CLS] Como é o protocolo que os EUA precisam seguir para realizar um ataque nuclear. Temor de uma guerra nuclear ressurgiu nos últimos meses, com a crescente tensão entre os Estados Unidos e a Coreia do Norte ; mas na eventualidade de Trump decidir atacar, qual seria o protocolo a seguir?. O temor de uma guerra nuclear ressurgiu nos últimos meses, com a crescente tensão entre os Estados Unidos e a Coreia do Norte. Os testes nucleares de Pyongyang e seus frequentes lançamentos de mísseis fazem vir à tona o receio de ataques com bomba atômica. Mas esses medos têm fundamento? Na eventualidade de [SEP]",1,1
2634,2634,"[CLS] Retrospectiva 2017 : confira os principais fatos do ano em Goiás. Mortes dentro de escolas, desaparecimento de técnico e recuperação de pacientes com doenças raras estão entre os fatos marcantes de 2017.. Casos de violência marcaram o ano de 2017 em Goiás. Entre elas destacam - se histórias de estudantes que foram mortos dentro de escolas. Também foi registrada a morte da menina Ana Clara Pires Camargo, de 7 anos, que foi levada das proximidades de casa e encontrada morta em um matagal cinco dias depois. A agressão ao estudante Mateus Ferreira da Silva por um policial militar também ganhou repercussão nacional. No dia 15 de janeiro deste ano, [SEP]",1,1
2635,2635,"[CLS] Após depor ao STF, Maria do Rosário diz que Bolsonaro é'líder do ódio'Deputada prestou depoimento como testemunha em ação que Bolsonaro é réu por ter dito que a deputada não merecia ser estuprada porque ele a considera "" muito feia "". Ele nega apologia. deputada federal Maria do Rosário ( PT - RS ) prestou depoimento nesta quarta - feira ( 23 ) ao Supremo Tribunal Federal ( STF ) como testemunha na ação penal contra o deputado Jair Bolsonaro ( PSC - RJ ). O depoimento foi fechado e durou cerca de 50 minutos. Bolsonaro é ré [SEP]",1,1
2636,2636,"[CLS] Como reconhecer os sinais do déficit de atençãoÉ comum confundir hiperatividade com agitação. O diagnóstico de TDAH só pode ser dado a partir dos seis, sete anos. Criança dispersa e desatenta, criança que não termina as atividades, criança hiperativa. Como saber se é só agitação ou se é Transtorno do Déficit de Atenção com Hiperatividade ( TDAH )? O neuropediatra Felipe Kalil falou sobre diagnóstico e sinais no Bem Estar desta quarta - feira ( 21 ). A consultora e pediatra Ana Escobar falou sobre [SEP]",1,1
2638,2638,"[CLS] Segunda - feira, 30 de outubro de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. O equivalente ao efeito de uma bomba atômica : os números do ano passado mostram que os assassinatos cometidos no país atingiram o maior patamar da história. Outros dados relacionados à violência no Brasil também aumentaram. O levantamento aparece no mesmo dia em que 6 pessoas morreram depois que um ex - segurança atirou contra a própria família e a ex - namorada em Campinas, SP. 7 pessoas foram mortas por hora no país : o Brasil registrou, em 2016, o maior número de assassinatos da história. De [SEP]",1,1
2640,2640,"[CLS] Imigrantes indígenas ocupam ruas no AM para fugir da fome na Venezuela. Indígenas venezuelanos começaram a migrar para o Amazonas em janeiro deste ano ; grupo acampou em rodoviária e viaduto na capital.. A crise econômica e a falta de alimentos na Venezuela fizeram com que indígenas nativos deixassem o país. Em busca de sobrevivência, eles começaram a migrar para capital amazonense desde o início deste ano. Adultos, idosos e crianças se abrigaram na Rodoviária de Manaus e debaixo de um viaduto na Zona Centro - Sul. Mesmo com dificuldades e enfrentando preconceitos, eles afirmam que precisam [SEP]",1,1
2642,2642,"[CLS] Líderes indígenas e ONGs criticam indicação partidária para chefia da Funai. Nomeações de pastor evangélico e general para presidência e diretoria da fundação geraram reclamações ; Antônio Toninho Costa e Franklimberg Ribeiro de Freitas foram indicados pelo PSC.. Lideranças indígenas e organizações não governamentais ouvidas pelo G1 criticaram o fato de o governo ter nomeado o presidente e um diretor da Fundação Nacional do Índio ( Funai ) com base em indicações do PSC, partido que integra a base de apoio de Michel Temer. Nesta quinta ( 12 ), o Ministério da Justiça – pasta à qual a Fun [SEP]",1,1
2644,2644,"[CLS] Guido Mantega poderia ter sido preso já em agosto, quando o juiz federal Sérgio Moro, acolhendo representação da Procuradoria da República, decretou a captura do ex - ministro da Fazenda. A força - tarefa da Arquivo X, 34. a fase da Operação Lava Jato, requereu a prisão preventiva de Mantega em julho. No dia 16 de agosto, Moro mandou prender o ex - ministro em caráter temporário, por cinco dias. Mas a grande mobilização dos quadros da Polícia Federal para os Jogos Olímpicos não permitiu a execução da Arquivo X, que acabou adiada para esta quinta, 22 – um quadro [SEP]",1,1
2645,2645,"[CLS] Se a reforma da Previdência não for votada em fevereiro fica difícil voltar ao tema este ano, diz Temer. Mas presidente segue otimista e afirma que faltam apenas 40 votos para a reforma passar na Câmara dos Deputados.. O presidente da República, Michel Temer, voltou a defender a reforma da Previdência em entrevista concedida a Mariana Godoy e a Mauro Tagliaferri e veiculada na noite desta segunda - feira ( 5 ) pela Rede TV. O presidente admitiu, porém, que se a reforma não for votada em fevereiro vai ficar difícil voltar ao tema em seu governo. “ Estamos chegando à conclusão que [SEP]",1,1
2646,2646,"[CLS] Profissionais que evitam roubadas. Envie sua pergunta para miles @ estadao. com. Com inúmeras aves - do - paraíso guardadas na memória de seu equipamento fotográfico, nosso correspondente britânico deixou Papua - Nova Guiné e foi para Queenstown, na Ilha Sul da Nova Zelândia, com a intenção de visitar e celebrar o aniversário de Mary Felicity Galveston, aeromoça hoje aposentada, com quem viveu um tórrido romance no século passado. A viagem também tinha o objetivo de devolver a alegria a sua mascote Trashie que – como se sabe – adora o [SEP]",1,1
2647,2647,"[CLS] Ao completar quatro anos, a força - tarefa da Operação Lava Jato em Curitiba busca se reinventar em 2018 e avança sobre supostos crimes em negócios do governo federal nas áreas de energia e rodovias. Depois de revelar mais de R $ 40 bilhões em desvios na Petrobrás e conseguir a condenação do ex - presidente Luiz Inácio Lula da Silva, considerado o maior beneficiário da corrupção sistêmica, as investigações na estatal desaceleraram e caminham para um fim – apesar do ainda volumoso número de processos abertos na Justiça Federal e inquéritos abertos. O movimento é criticado por criminalistas que apontam excessos. [SEP]",1,1
2649,2649,"[CLS] Ronaldo Nogueira pede demissão do ministério do Trabalho. Em carta de demissão, ele diz que quer se dedicar à campanha para deputado. Gestão foi marcada por volta da criação de empregos, nova lei trabalhista e tentativa de mudar fiscalização do trabalho escravo.. O ministro do Trabalho, Ronaldo Nogueira, pediu demissão do cargo nesta quarta - feira ( 27 ). A informação foi confirmada pelo Palácio do Planalto. O anúncio foi feito após uma reunião entre Nogueira e o presidente Michel Temer, no Palácio do Planalto, na tarde desta quarta. Também participaram do encontro o presidente do PTB, Roberto Jefferson, e o líder do partido na Câmara dos Deputados, [SEP]",1,1
2650,2650,"[CLS] Veja as principais frases da votação da denúncia contra Temer na Câmara. Temer foi denunciado ao Supremo Tribunal Federal pela Procuradoria Geral da República por corrupção passiva. O STF só poderá analisar a denúncia se a Câmara autorizar.. O plenário da Câmara dos Deputados realiza sessão nesta quarta - feira ( 2 ) para discutir e votar a denúncia da Procuradoria Geral da República contra o presidente Michel Temer por corrupção passiva. + Veja como será a sessão Para que a denúncia siga adiante, ao menos 342 deputados terão que votar contra o parecer aprovado na Comissão de Constituição e Justiça ( CCJ ), do relator Paulo [SEP]",1,1
2652,2652,"[CLS] Japão pede que Coreia do Norte cancele lançamento de satélite. Para premiê Shinzo Abe, regime de Kim Jong - un usaria lançamento para acobertar teste com míssil balístico de longo alcance. TÓQUIO - O primeiro - ministro do Japão, Shinzo Abe, pediu nesta quarta - feira, 3, à Coreia do Norte que suspenda o lançamento do satélite que este país comunicou aos órgãos internacionais, e é considerado por Tóquio como um teste encoberto de um míssil balístico de longo alcance. Abe reagiu assim à notificação feita pelas autoridades norte - coreanas [SEP]",1,1
2653,2653,"[CLS] Delações da Odebrecht : Palocci é citado como destino de propina para favorecer a Braskem. Defesa do ex - ministro afirmou que não vai se pronunciar sobre vazamentos criminosos.. O ex - ministro Antonio Palocci ( PT ) é citado em delações da Odebrecht que deram origem à “ lista de Fachin ”. Como Palocci não tem foro privilegiado, o ministro Edson Fachin, do Supremo Tribunal Federal ( STF ), enviou três petições a outras instâncias do Judiciário e também pediu a inclusão de informações em inquéritos já abertos na [SEP]",1,1
2654,2654,"[CLS] A nova era das armas nucleares. Embora o arsenal atômico global seja atualmente muito menor do que era no ápice da Guerra Fria, a possibilidade de ele ser usado está aumentando. Em janeiro de 2007, Henry Kissinger, George Schultz, William Perry e Sam Nunn - dois secretários de Estado republicanos, um secretário de Defesa democrata e um chefe democrata da Comissão de Serviços Armados do Senado - propuseram um esforço global para reduzir a dependência de armas nucleares. O objetivo final, eles escreveram no Wall Street Journal, deveria ser remover por completo a ameaça que essas armas representam. O artigo provocou uma [SEP]",1,1
2657,2657,"[CLS] Amazonas lidera ranking brasileiro de incidência da tuberculose, diz FVS. Em 2017, foram mais de 3 mil casos em todo o Estado. Neste ano, já são 497 novas ocorrências.. O Amazonas ocupa o primeiro lugar no ranking brasileiro em incidência da tuberculose, segundo a Fundação de Vigilância em Saúde ( FVS ). Somente neste ano, já foram registrados 497 casos da doença em todo o estado, sendo que 370 das ocorrências foram apenas em Manaus. No ano passado, o total de casos ultrapassou 3, 1 mil. De acordo com a coordenadora Estadual do Programa de Controle da Tuber [SEP]",1,1
2659,2659,"[CLS] A 10a Vara Federal de Brasília determinou o sequestro de bens e o bloqueio de ativos e de recursos em contas bancárias de 103 investigados na Operação Greenfield, deflagrada nesta segunda - feira, 5, que apura desvios de R $ 8 bilhões nos fundos de pensão Funcef, Petros, Previ e Postalis. A ação conjunta da Polícia Federal, o Ministério Público Federal, a Superintendência Nacional de Previdência Complementar – Previc e a Comissão de Valores Mobiliários – CVM. A casa do ex - tesoureiro do PT João Vacc [SEP]",1,1
2660,2660,"[CLS] Maioridade penal : A rotina em uma vara de infância, em que juízes e promotores decidem o destino de adolescentes infratores. Proposta de Emenda Constitucional ( PEC ) propõe a redução da maioridade penal em casos de crimes hediondos, como homicídio e estupro para 16 anos.. Quase todas as frases terminam com "" senhor "" ou "" senhora "". "" Com licença, senhor. Com licença, senhora "", dizem, invariavelmente os adolescentes que entram em uma das salas de audiência da 1a Vara Especial da Infância e Juventude de São Paulo, no Brás, centro da capital paulista [SEP]",1,1
2661,2661,"[CLS] Presídios do DF têm condições desumanas, dizem mães de detentos. Em entrevista ao G1, elas relataram situação de filhos e filhas que estão nos presídios da capital. GDF diz que está investindo cerca de R $ 170 milhões e que não tem intenção de acionar Forças Armadas.. De acordo com os relatórios do governo, a situação dos presídios do Distrito Federal está sob controle. Não há registros, por exemplo, de rebelião desde 2001. No entanto, as mães dos detentos revelam uma rotina de violência e precariedade no sistema. Em meio à crise nos presídios, o G1 [SEP]",1,1
2662,2662,"[CLS] A Polícia Federal monitorou uma conversa entre o advogado Roberto Teixeira, compadre de Luiz Inácio Lula da Silva, e o senador Jorge Viana ( PT - AC ) – irmão do governador do Acre, Tião Viana ( PT ), em que ele defende que o ex - presidente deveria “ desacatar ” o juiz federal Sérgio Moro, dos processos da Operação Lava Jato, para se transformar em um “ preso político ”. “ Eu acho que a fala do presidente foi bom, mas ela foi muitos tons abaixo do que deveria ser ”, afirma o senador para o compadre de Lula. Era dia 4 de março, quando foi [SEP]",1,1
2663,2663,"[CLS] Terça - feira, 23 de maio de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado.. dia na política pode ser contado por números : 1 assessor do presidente Temer preso, 2 ex - governadores do DF detidos, R $ 35 mil faltando na mala em que o deputado Rocha Loures entregou à PF, 7 anos de prisão para Maluf, 9a vez em que Sérgio Cabral se torna réu e, bem, um sem - número de senadores envolvidos em bate - boca e confusão sobre a Reforma Trabalhista. Tudo isso em um dia relativamente sem sobres [SEP]",1,1
2665,2665,"[CLS] Modelo diz que foi agredida por porteiros e acusa o ex, ator, de ser o mandante. Jéssica França fez registro na DEAM de Jacarepaguá. Ela diz que foi agredida por Hugo Gross diversas vezes : Minha filha tem pavor dele de tanto que ele já me bateu.. A atriz e modelo Jéssica França Ferreira, de 24 anos, foi agredida, na madrugada de terça - feira ( 29 ). Ela acusa dois porteiros do prédio onde ela morava com o ex - marido, o ator Hugo Gross, em Curicica, Zona [SEP]",1,1
2666,2666,"[CLS] Lista de Janot deve ser entregue nesta terça ao gabinete de Fachin. 83 pedidos de abertura de inquérito foram enviados ao STF na semana passada com base nas delações da Odebrecht ; área técnica da Corte digitalizou todo material antes de enviá - lo a Fachin.. Um semana depois de terem sido protocolados no Supremo Tribunal Federal ( STF ), os 83 pedidos para investigar políticos citados nas delações da Odebrecht devem ser encaminhados nesta terça - feira ( 21 ) ao gabinete do ministro Edson Fachin, relator da Lava Jato na Corte. Antes de ser encaminhado para [SEP]",1,1
2669,2669,"[CLS] Gerações têm visões distintas de Fidel. Pai, filho e neta enxergam Cuba e as herança do líder revolucionário de forma diferente em razão de questões econômicas e políticas. HAVANA - Quando Fidel Castro entrou vitorioso em Havana em 8 de janeiro de 1959, Juan Montes Torres correu para saudá - lo. Trabalhador pobre, sem escolaridade, da região rural do leste de Cuba, ele chegara à capital alguns anos antes e, como a maioria dos vizinhos, mal podia acreditar no que estava acontecendo. "" Foi um choque emocional "", disse Montes. "" Aqueles barbudos mal vestidos haviam ganho [SEP]",1,1
2670,2670,"[CLS] Brasil e mais 24 - os países que mantêm embaixadas na isolada Coreia do Norte. Frequentemente apresentada como sendo completamente isolada do resto do mundo, Coreia do Norte, na realidade, tem relações diplomáticas com quase 50 países ; 24 deles possuem embaixadas em Pyongyang.. A Coreia do Norte é frequentemente apresentada como sendo completamente isolada do resto do mundo, mas, na realidade, possui relações diplomáticas permanentes com quase 50 países. Quais são eles e quão próximos são esses laços? A tensão internacional com a Coreia do Norte, que recentemente testou mais um míssil nuclear, parece aumentar a cada dia. Mas o aparente isolamento [SEP]",1,1
2672,2672,"[CLS] Fim de contrato do Estado deixa alunos com necessidades especiais sem cuidadores em Franca, SP. Responsáveis afirmam que souberam da ausência dos profissionais na segunda - feira ( 19 ). Diretoria regional diz que casos estão sendo avaliados para que estudantes não percam mais aulas.. A dona de casa Marília Gondim de Mello levou sua filha de 13 anos com autismo para a escola em Franca ( SP ) nesta segunda - feira ( 19 ), mas a levou pra casa mais cedo, porque a cuidadora responsável pela estudante tinha sido dispensada. Sem ninguém colocado em seu lugar, a mãe não sabe [SEP]",1,1
2674,2674,"[CLS] STF tira do juiz Sérgio Moro denúncias contra Cunha, Geddel e Rocha Loures. Por maioria, ministros do STF decidiram enviar ações dos três peemedebistas para a Justiça Federal de Brasília. Tribunal também confirmou decisão de Edson Fachin de fatiar a denúncia.. O Supremo Tribunal Federal ( STF ) decidiu nesta terça - feira ( 19 ), por maioria de 5 votos a 4, retirar do juiz federal Sérgio Moro as denúncias de organização criminosa contra políticos dos PMDB sem foro privilegiado denunciados junto com o presidente Michel Temer, como o deputado cassado Eduardo Cunha ( RJ [SEP]",1,1
2678,2678,"[CLS] Coreia do Norte diz ter direito de derrubar caças americanos. Chanceler norte - coreano alerta que seu país se considera autorizado a abater os aviões dos EUA mesmo em águas internacionais, por atribuir a críticas de Trump o peso de uma declaração de guerra – uma interpretação ‘ absurda ’ para a Casa Branca. A Coreia do Norte afirmou nesta segunda - feira, 25, que os EUA declararam guerra ao país e anunciaram que poderão derrubar aviões americanos para se defender, mesmo que as aeronaves estejam fora de seu espaço aéreo. Pyongyang costuma fazer ameaças que não se realizam, mas esta ocorre em um momento de tensão sem precedentes, com [SEP]",1,1
2681,2681,"[CLS] Renan Calheiros diz que Ministério Público passou a fazer política. Presidente do Senado também chamou de ilegal liminar do ministro Marco Aurélio Mello que determinou afastamento de Renan do comando da Casa.. O presidente do Senado, Renan Calheiros ( PMDB - AL ), disse nesta terça - feira ( 13 ) que o Ministério Público Federal ( MPF ) “ passou a fazer política ”. Renan também fez críticas ao procurador - geral da República e a procuradores que fazem parte da força - tarefa da Lava Jato. As declarações foram dadas após Renan ter sido questionado sobre os relatos do ex - executivo da Odeb [SEP]",1,1
2682,2682,"[CLS] Aluna que agrediu professora em Teresina fazia tratamento contra depressão, diz ConselhoReunião acontece na sede de gerência de educação e vai definir situação de aluna agressoraConselheiros tutelares visitaram nesta quarta - feira ( 6 ) a escola estadual Firmina Sobreira, localizada no bairro Poty Velho, Zona Norte de Teresina, em que a diretora foi agredida por uma aluna. De acordo com o Conselho Tutelar, nesta quinta - feira ( 7 ) haverá uma reunião para decidir que providências serão tomadas sobre a situação da estudante. A aluna agrediu a diretora depois de ter sido chamada [SEP]",1,1
2685,2685,"[CLS] Veja os chefes de Estado destituídos ou forçados a renunciar ao cargo. Park Geun - hye entrou nesta sexta - feira ( 10 ) para a longa lista de chefes de Estado que foram afastados do poder após enfrentar um processo de impeachment.. A sul - coreana Park Geun - hye entrou nesta sexta - feira ( 10 ) para a longa lista de chefes de Estado que foram afastados do poder após enfrentar um processo de destituição, um destino compartilhado com Dilma Rousseff, Alberto Fujimori e Fernando Lugo, entre outros. BRASIL : a presidente Dilma Rousseff, eleita em 2010 [SEP]",1,1
2687,2687,"[CLS] Companheiro de Danila Guimarães a defende sobre denúncia do MPF de que ela omitiu a união para receber pensão. Sérgio Rassi afirma que Danila baseou - se na verdade ’ e que todos têm o direito de ‘ tirar suas próprias conclusões. Blogueira disse que vai devolver mais de R $ 732 mil à Justiça.. O empresário Sérgio Seba Rassi, companheiro da blogueira e empresária Danila Guimarães, postou, na quarta - feira ( 15 ), um vídeo em que fala sobre o fato da mulher ter sido denunciada pelo Ministério Público Federal ( MPF ) por omitir [SEP]",1,1
2688,2688,"[CLS] Negado pedido de liberdade a autor de suposto ritual com morte de crianças na Região Metropolitana de Porto Alegre. Decisão é da Comarca de Novo Hamburgo e defesa irá entrar com um pedido de habeas corpus junto ao Tribunal de Justiça do estado ( TJ - RS ). Silvio Fernandes Rodrigues está preso com outros três suspeitos desde 27 de dezembro.. Foi negado nesta terça - feira ( 16 ) o pedido de liberdade do homem suspeito de comandar um suposto ritual satânico, em que duas crianças teriam sido mortas na Região Metropolitana de Porto Alegre. A decisão é da Comarca de Novo Hamburgo. Silvio [SEP]",1,1
2689,2689,"[CLS] TSE terá composição mais'linha - dura'durante a eleiçãoO TSE ( Tribunal Superior Eleitoral ) vai mudar ao longo de 2018, ano de eleição, e a expectativa é de que os novos ministros que vão passar a compor a corte atuem de acordo com um perfil mais "" linha - dura "". As mudanças começam no próprio comando do tribunal, que terá três ministros diferentes na presidência ao longo do ano. O atual presidente, Gilmar Mendes, deixa o tribunal em fevereiro, quando será substituído na presidência por Luiz Fux, cujo mandato na corte vai até agosto de 2018. No lugar de Fux, assumirá Rosa [SEP]",1,1
2690,2690,"[CLS] Terça - feira, 26 de setembro de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. Antonio Palocci, ex - ministro do governo Lula, pediu desfiliação do PT em carta com vários ataques ao partido e ao ex - presidente. "" Até quando vamos fingir acreditar na autoproclamação do homem mais honesto do país "", escreve Palocci. No mesmo dia, foram entregues pela defesa de Lula recibos de pagamento de aluguel de um apartamento investigado com datas... que não existem no calendário. E Aécio Neves teve negado o pedido [SEP]",1,1
2691,2691,"[CLS] STJ revoga prisão de 5 conselheiros do TCE - RJ e os afasta do cargo por 180 dias. Medida foi condição de Felix Fischer para revogar prisões temporárias de cinco conselheiros suspeitos de envolvimento em esquema de corrupção. Magistrado também mandou bloquear R $ 7 milhões.. O ministro Felix Fischer, do Superior Tribunal de Justiça ( STJ ), revogou as prisões temporárias de cinco conselheiros do Tribunal de Contas do Estado do Rio de janeiro ( TCE - RJ ) e determinou o afastamento deles do cargo por 180 dias. Além disso, o magistrado mandou afastar da Corte [SEP]",1,1
2692,2692,"[CLS] Samarco prorroga layoff de cerca de 800 funcionários. Suspensão temporária dos contratos de trabalho começou em junho e iria até agosto. Agora, com prorrogação, layoff vai até o fim de outubro.. A mineradora Samarco, cujas donas são a Vale e a BHP Billiton, informou nesta quinta - feira ( 6 ) que prorrogou o layoff de cerca de 800 funcionários até o fim de outubro. Inicialmente, a suspensão dos contratos de trabalho, que começou em junho, duraria dois meses. A medida vale para as unidades de Germano, em Mariana, [SEP]",1,1
2694,2694,"[CLS] 6 questões - chave para entender como a Coreia do Norte se tornou uma nação pária. Comandado há quase 70 anos por dinastia Kim, país evoluiu de nação alinhada e mais desenvolvida que o vizinho do sul a país pobre, isolado, porém altamente militarizado e que peita os EUA.. Por décadas, a Coreia do Norte é vista como uma das sociedades mais fechadas do mundo. Pelo estilo mão de ferro - muitas vezes bizarro - de seus líderes e comportamento beligerante, o país é constante alvo de críticas e troça, mas também motivo de grande preocupação entre os vizinhos. E por agir muitas vezes em [SEP]",1,1
2695,2695,"[CLS] A Justiça de São Paulo absolveu a blogueira e jornalista Joice Hasselmann no processo movido pelo ex - presidente Lula, que a acusou dos crimes de calúnia, injúria e difamação por causa de comentários no blog da comunicadora. A decisão do juiz José Zoéga Coelho, da Vara do Juizado Especial Criminal, na última sexta - feira, 3, foi tomada antes mesmo de a jornalista apresentar sua defesa, pois, para o magistrado, ‘ a simples leitura da queixa, tal como oferecida, já denota que os fatos ali narrados não constituem crime ’. Docu [SEP]",1,1
2696,2696,"[CLS] Dilma será notificada nesta manhã e Temer assume presidência em seguida. Apesar de suspensa de suas funções como presidente, Dilma vai morar no Palácio da Alvorada até o julgamento final do impeachment. BRASÍLIA - Terminada a fase de admissibilidade do impeachment no Congresso, os próximos passos são a posse do presidente interino Michel Temer e a abertura do julgamento no Senado cujo prazo máximo é de até 180 dias. Entre 9h30 e 10h, a presidente Dilma Rousseff deve ser oficialmente notificada sobre a decisão do Congresso. A missão caberá ao primeiro - secretário do Senado, Vicenti [SEP]",1,1
2698,2698,"[CLS] Atriz Rogéria morre aos 74 anos no Rio. Rogéria foi internada no com infecção urinária, mas teve complicações e morreu nesta segunda - feira ( 4 ).. A atriz Rogéria, de 74 anos, morreu na noite desta segunda - feira ( 4 ) no Rio. Rogéria se internou no Hospital Unimed Barra, na Zona Oeste do Rio, com um caso de infecção urinária, mas teve uma complicação após uma crise convulsiva. O Hospital Unimed - Rio informou que a causa da morte de Rogéria foi um choque séptico. De acordo com a unidade hospitalar, [SEP]",1,1
2700,2700,"[CLS] JBS vende para a Minerva negócios na Argentina, Paraguai e Uruguai. Operação foi fechada por US $ 300 milhões. Esta é a primeira venda de ativos da empresa desde escândalos de corrupção envolvendo o governo.. A JBS, maior processadora de carnes do mundo, vendeu por US $ 300 milhões ( o equivalente a R $ 983 milhões, pelo câmbio atual ) todas as ações de suas subsidiárias com operações de carne bovina na Argentina, Paraguai e Uruguai para empresas controladas pela segunda maior empresa de carne bovina do Brasil, a Minerva, de acordo com fato relevante divulgado nesta terça - feira ( [SEP]",1,1
2702,2702,"[CLS] Segunda - feira, 2 de outubro de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. Os Estados Unidos acordaram mais uma vez com a dor de um massacre em que vítimas perderam suas vidas sem esperar que algo trágico estava para acontecer. Foi o maior ataque a tiros da história dos EUA. As vítimas são pessoas que estavam em um show de um festival de música country em Las Vegas. O atirador era um aposentado que, segundo a família, não tinha afiliações políticas ou religiosas. O Estado islâmico reivindicou a autoria do ataque, mas o FBI não encontrou nenhuma evidência de [SEP]",1,1
2706,2706,"[CLS] Veja e leia a íntegra do pronunciamento de Temer neste sábado ( 20 ). Presidente disse que pedirá suspensão do inquérito contra ele no STF e que permanecerá no governo. Após delação da JBS, Temer passou a ser investigado por corrupção passiva, obstrução da Justiça e organização criminosa.. "" Muito bem, eu quero cumprimentá - los a todos e dizer, que mais uma vez eu estou aqui para fazer uma declaração aos senhores e as senhoras, jornalistas e ao povo brasileiro. Eu registro que eu li hoje notícia do jornal Folha de São Paulo de que perícia constatou [SEP]",1,1
2708,2708,"[CLS] Uma trama em que terrorismo rima com jornalismo. A americana Lionel Shriver fala sobre The New Republic, escrito em 1998, quando morava em Belfast, que trata da militância violenta e de sua cobertura na imprensa - com o recurso da farsa. NOVA YORK - Na fictícia província portuguesa de Barba, a fruta que se multiplica por toda parte com sua gosma violeta é a pera peluda. A pera é o ingrediente da popular cerveja Choque, consumida em quantidades épicas no bar O Rato que Late, o centro da intriga [SEP]",1,1
2709,2709,"[CLS] Estreia do'É de Casa'na Globo encerra último suspiro da programação infantil no canalCom 3 horas de duração, programa será exibido aos sábadosA partir do dia 8, sábado, às 9h, a Globo enterra de vez todo e qualquer resquício de programação infantil que ainda restava. Começa então o É de Casa, com três horas de duração e apresentação de dois casais que se revezam, a cada sábado, entre um time de seis profissionais. Apenas na estreia, para que o público conheça o time completo, o grupo aparecerá todo junto : André Marques, Patrícia Poeta, Zeca [SEP]",1,1
2712,2712,"[CLS] Sete mulheres pioneiras na ciência. A BBC aproveita a série # 100Mulheres para lembrar cientistas que deram importantes contribuições para o mundo, seja comandando a Estação Espacial Internacional, mapeando o fundo do oceano ou pesquisando formas de prevenir a Aids.. Quantas mulheres cientistas você consegue citar de cabeça? Em geral, símbolos da ciência costumam ser do sexo masculino, o que não faz justiça a diversas pioneiras que merecem ser lembradas, celebradas e estudadas. A série # 100Mulheres, da BBC, listou algumas mulheres que fizeram - e ainda estão fazendo - história no campo científico. A polonesa [SEP]",1,1
2713,2713,"[CLS] Terça - feira, 12 de setembro de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. A maré parece ter mudado. Depois de o Planalto comemorar o caso do áudio de Joesley Batista, considerado uma derrapada do procurador Rodrigo Janot, Michel Temer será alvo de uma nova investigação, agora envolvendo os portos. Isso após a Polícia Federal incluir ontem o presidente na lista de integrantes do PMDB que fariam parte do que foi considerado em relatório como "" organização criminosa "". A temperatura segue alta no mundo político : amanhã tem Lula e Moro cara a cara [SEP]",1,1
2715,2715,"[CLS] Gravação não seria aceita em situação normal, diz perito da defesa de Temer. Ricardo Molina apontou nesta segunda supostas descontinuidades e mascaramentos em áudio de conversa entre o presidente e Joesley Batista, da JBS.. Contratado pelos advogados do presidente Michel Temer, o perito Ricardo Molina afirmou nesta segunda - feira ( 22 ) que a gravação de uma conversa entre Temer e o dono da JBS Joesley Batista, de março deste ano, é "" imprestável "" como prova numa investigação e não seria aceita em uma "" situação normal "". Com base na gravação e em informações prestadas [SEP]",1,1
