,Unnamed: 0,News,Original Label,Prediction
1139,1139,"[CLS] * A T E N C A O!!! O T I M A N O T I C I A * * Saiba quem é a Dr. Nise Yamaguchi, a médica chamada a Brasilia na última sexta - feira por Bolsonaro * e que está à frente do tratamento por hidroxicloroquina de 400 pacientes com coronavírus, dos quais 200 já receberam alta e nenhum precisou ser internado. https : / / twitter. com / JornalBSM / status / 1246818174559031297 * DIVULGUE AO [SEP]",1,1
1141,1141,"[CLS] Neste período de início do Covid - 19, o Brasil foi um dos países que mais rapidamente iniciou o processo de controle da infecção. Ontem saiu numa edição do Hospital John Hopikins ( EUA ) que o Brasil é o 3° país a ter a maior quantidade de respiradores no mundo, perdendo somente para os EUA e a Alemanha. Na Itália milhares de idosos estão morrendo por falta destes aparelhos! Mas por que temos tantos respiradores? Porque o Ministério da Saúde se preparou para o caos! Além disto, vamos citar outras coisinhas que o governo brasileiro tem feito para evitar não somente o caos na saúde, [SEP]",1,1
1143,1143,[CLS] A FARSASOBRE O COVID - 19 E A MENTIRADA IMPRENSA E DO PRESIDENTE BOLSONARO https : / / www. facebook. com / DraCleodeOliveira / videos / 152891539414452 /? sfnsn = wiwspwa & d = w & vh = e & extid = 3m3oKKFcxIlLIVhu & d = w & vh = e [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1150,1150,"[CLS] * Aplausos para : ALEXANDRE GARCIA * Sem meias palavras! Quem não tiver preguiça e não for analfabeto funcional leia até o final! Sinceramente? Que Bolsonaro caia logo e não deixem Mourão assumir. Façam novas eleições, burlem as urnas e deem logo a vitória para Ciro, Haddad, Moro, Doria, ou qualquer outro vigarista. Assim o Brasil volta a ser o que era e a imprensa para de encher o saco. Assim os idiotas se calam e voltam a post [SEP]",1,1
1152,1152,"[CLS] Terrorismo Globo / Folha em tempos de vírus chinês : 20 Regras dos "" jornalistas "" 1 - Se o número de mortes no Brasil estiver baixo, dê destaque diário ao número de casos confirmados, pois eles são maiores ( mesmo que depois as pessoas se curem ). 2 - Se ainda estiverem baixos, informe também os casos suspeitos ( mesmo que depois eles não se confirmem ). É vital assustar a população. 3 - Para reforçar, informe os internados em estado grave ( mesmo que não se transformem em óbitos ). Isso aumenta os números da tragédia. 4 - Informe [SEP]",1,1
1157,1157,"[CLS] Mandetta está errado ”, diz Paolo Zanotto, virologista da USP. Zanotto participou da elaboração de um protocolo que vem sendo adotado nas últimas semanas por alguns dos principais hospitais de São Paulo — como a Santa Casa e o Albert Einstein — no tratamento de pacientes com sintomas iniciais de Covid - 19. De acordo com esse protocolo — ao qual a reportagem do BSM teve acesso exclusivo —, a cloroquina deve ser administrada aos pacientes logo no início da doença, preferencialmente do 2o ao 4o dia do aparecimento dos primeiros sintomas, como febre, tosse, coriza e respiração superior a [SEP]",1,1
1170,1170,"[CLS] Internet gratuita de 500 GB 4G Por causa da epidemia de COVID - 19, oferecemos 10 GB de Internet grátis, válidos por 90 dias para ajudá - lo a ficar em casa! * Obtenha acesso gratuito à Internet e fique em casa * https : / / bit. ly / 10gbytes [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1172,1172,"[CLS] URGENTE ESSES GOVERNADORES NÃO PODEM VENDER NADA, SEM UM PLEBICITO, TÃO VENDENDO TUDO PRA CHINA SR PRESIDENTE TENHA MISERICORDIA DE SEU POVO PEÇA 142 AI5 INTERVENÇÃO MILITAR, MAS PEÇA COM URGENCIA, NAO DEIXE SEU POV [SEP]",1,1
1173,1173,"[CLS] URGENTE ESSES CORRUPTOS SABIAM DESSA EPIDEMIA DESDE DEZEMBRO, MÁS DEIXARAM O POVO SE CONTAMINAR BEM E MANDARAM FICAR SEQUESTRADO NA SUA CASA, É TIRARAM A HIDROCICLOROQUINA, É REUQUINOL E AZITROMICINA DAS FARMACIAS E ATE HOJE NEGA [SEP]",1,1
1174,1174,"[CLS] URGENTE : Descoberto o “ gabinete do ódio ” do governo chinês, contas falsas criadas para falar bem da China no Twitter e influenciar a opinião pública mundial. * Comunistas são baixos *. https : / / portalnovonorte. com. br /? p = 26673 & amp = 1 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1175,1175,"[CLS] Finalmente alguém escreveu aquilo que todos precisam saber sobre o CoronavírusAlexandre Garcia 03 / 04 / 2020 A sociedade brasileira já escolheu sacrificar almas, aquelas que podem morrer pelo bem coletivo. São médicos, enfermeiros, policiais, caminhoneiros, padeiros, profissionais da limpeza e dos mercados e feiras livres, entregadores de comida e farmácia, porteiros, zeladores e faxineiros dos condomínios de apartamentos, os coletores de lixo, entregadores de gás entre outros.... pois esses não pararam, não se refugiaram em suas casas, e [SEP]",1,1
1178,1178,"[CLS] URGENTE TEMOS QUE IR PRAS RUAS E CONGRESSO, TEMOS O ARTIGO 1 * TODO PODER EMANA DO POVO, OS POLITICOS SÃO NOSSOS EMPREGADOS VAMOS DAR VOZ DE PRISÃO PRA ELES SÓ NÓS PODEMOS DAR VOZ DE PRISÃO PRA TODOS OS CORRUPTOS GENOCIDAS, OU VAMOS [SEP]",1,1
1181,1181,"[CLS] Tava martelando na minha cabeça : - Porque o coronavirus matou tanta gente no norte da Italia? Porquê? Eis um provável motivo!!! Você sabia que existem mais de 200 mil chineses trabalhando nas confecções de roupas no norte da Itália em estado de miserabilidade? Justamente no local onde houve o maior número de vítimas. Nenhum jornal, rádio e nem a Globo noticiou. Raciocina comigo aí, vc vai entender melhor o porque que o corona vírus se alastrou rapidamente na Itália. Existe um motivo pelo qual a Itália, particularmente o Norte, foi atingida tão [SEP]",1,1
1182,1182,"[CLS] Essa é a solidariedade chinesa comunista! É triste, mas precisamos mostrar... se os chineses são indiferentes com suas próprias crianças, vocês acham que eles se importam com o resto do mundo???? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1183,1183,[CLS] * Estão fraudando laudo médico para enganar o povo sobre o CORONAVÍRUS * ESCUTEM uma MÉDICA falando [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1189,1189,"[CLS] _ * Estão empurrando esse vírus, para uma fase mais perigosa, que é o inverno * _ _ * Estamos numa condição hoje diferente do hemisfério norte, onde começa o fim do inverno * _ _ * Isso só irá ter fim quando toda nação estiver vacinada, que poderá levar até dois anos * _ [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1193,1193,"[CLS] HIDROXICLOROQUINA DESDE O INÍCIO DO TRATAMENTO CONTRA CORONAVÍRUS. * “ Mandetta está errado ”, diz Paolo Zanotto, virologista da USP. * Zanotto participou da elaboração de um protocolo que vem sendo adotado nas últimas semanas por alguns dos principais hospitais de São Paulo — como a Santa Casa e o Albert Einstein — no tratamento de pacientes com sintomas iniciais de Covid - 19. De acordo com esse protocolo — ao qual a reportagem do BSM teve acesso exclusivo —, a cloro [SEP]",1,1
1201,1201,[CLS] Conforme INFORMAÇÕES coletadas os GOVERNADORES terão margens nas vendas de empresas do BRASIL $ $ $ $ $ sociedades com os CHINESES $ $ $ $ $ ENTEDEREAM QUEBRAM OS EMPRESÁRIOS ( INDUSTRIA e COMERCIANTES ) e os CHINESES compraram as indústrias e entra com seus produtos para vender no BRASIL devido a FALÊNCIA do COMÉRCIO ENTEDEREAM BA J [SEP],1,1
1203,1203,[CLS] O POVO ESTA DESMASCARANDO A MIDIA CADE OS INFECTADOS E OS MORTOS DO VIRUS HOSPITAIS VAZIOS AO CONTRÁRIO QUE A MÍDIA ESTA FALANDO ESTÃO TENTANDO SENDO ENGANAR OS DESINFORMADOS!!!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1204,1204,"[CLS] VOCÊ SABIA DISSO!?!? BRASIL, 03 de Fevereiro de 2020. 18 DIAS ANTES DO CARNAVAL... O Presidente Jair Messias Bolsonaro decretou ESTADO DE EMERGÊNCIA NÍVEL 3, o mais alto na escala... E enviou então para o congresso, um Projeto de Lei com REGRAS para a QUARENTENA... Projeto de Lei esse que foi DESCARTADO por RODRIGO MAIA. VOC [SEP]",1,1
1206,1206,"[CLS] A FARÇA do CORONAVIRUS, cadê os infectados e os mortos PANDEMIA, INFECTADOS em milhares como diz a MÍDIA Estão enganando o POVO para DERRUBAR o presidente Acordem antes que seja tarde tudo ARQUITETADO, para fatos não tem argumentos Vejam os vídeos abaixo Eu quero o AI - 5 fechamento do STF e CONGRESSO!!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1207,1207,"[CLS] O MAIS COERENTE TEXTO ATÉ AGORA!! A sociedade brasileira já escolheu sacrificar almas, aquelas que podem morrer pelo bem coletivo. São médicos, enfermeiros, policiais, caminhoneiros, padeiros, profissionais da limpeza e dos mercados e feiras livres, entregadores de comida e farmácia, porteiros, zeladores e faxineiros dos condomínios de aptos, os coletores de lixo, entregadores de gás entre outros.... pois esses não pararam, não se refugiaram em suas casas, e daí eu te pergunto : Quanto [SEP]",1,1
1211,1211,[CLS] PQP! Agora a cura pro corona é o Alho https : / / youtu. be / NwH2QhIvgrs [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1212,1212,"[CLS] Ei vcs não estão dando por falta do presidiário mais bem pago do mundo? Pq ele não apareceu em nenhum palanque / trio elétrico neste momento de crise? Pq ele está gastando o nosso dinheiro na Dinamarca, zero infecção por Corona vírus, com hotel de luxo 5 estrelas, uma pessoa só pra carregar sua pasta e um belo Mercedes esperando, tia Dilma e tio Haddad juntos!!! Vidinha mais ou menos essa... [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1213,1213,"[CLS] Tava martelando na minha cabeça : - Porque o coronavirus matou tanta gente no norte da Italia? Porquê? Eis um provável motivo!!! Você sabia que existem mais de 200 mil chineses trabalhando nas confecções de roupas no norte da Itália em estado de miserabilidade? Justamente no local onde houve o maior número de vítimas. ( a maioria das vitimas são chineses ) Nenhum jornal, rádio e nem a Globo noticiou. Raciocina comigo aí, vc vai entender melhor o porque que o corona vírus se alastrou rapidamente na Itália. Existe um motivo pelo qual a [SEP]",1,1
1217,1217,[CLS] MADE IN CHINA : Laboratório chinês anunciado por Doria para produção de vacina contra Covid tem histórico de suborno e corrupção https : / / terrabrasilnoticias. com / made - in - china - laboratorio - chines - anunciado - por - doria - para - producao - de - vacina - contra - covid - tem - historico - de - suborno - e - corrupcao / [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1218,1218,[CLS] OLHA aí a BAND fazendo propaganda da CHINA E propaganda militarBrasileiros ABRAM os olhosBrasil acima de tudo e Deus acima de todos [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1225,1225,"[CLS] Prefeito de Lisboa dispara. Quando o filho de Bolsonaro culpou a China por causa do coronavirus ouve repercussão no mudo todo, agora o prefeito de Lisboa em Portugal fala a mesma coisa e explica com detalhe como a China espalhou o vírus para o mundo. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1231,1231,[CLS] É isso que querem implantar no Brasil e na quarentena muitas pessoas sofreram essas agressões. A China tem que sumir do nosso país! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1232,1232,"[CLS] Argentina já era, quebraram todas as Empresas, o governo vai ser dono de tudo, conseguiram implantar o Comunismo com apoio da China. ` ` ` * ALERTA AOS BRASILEIROS! * Atentem todos, principalmente os que estão decepcionados com o governo Bolsonaro. Uma colega de turma, oftalmo na Argentina, que pouco se manifestava nas brigas envolvendo a esquerda e a direita, hoje, postou essa mensagem no grupo de que fazemos parte. Por favor, leiam com atenção! É importante pra todos! "" Oi, meus amigos, hoje [SEP]",1,1
1233,1233,[CLS] * Com a participação do Olavo de Carvalho que denuncia a farsa do Virus Chines Comunista que ele mesmo pegou está gripezinha foi feito para amedrontar o povo e transformar o Brasil numa Ditadura Comunista de vez!!! * * CHINA E OMS ESCONDERAM HIDROXICLOROQUINA DE VOCÊ * — Terça Livre TVhttps : / / youtu. be / 3AXxGYCS3GI 1 : 17 : 26 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
1234,1234,"[CLS] Olha só aqui no Brasil, a mídia divulgando que os hospitais estão abarrotados de gente com Corona, e na verdade eles estão vazios. Temos que clamar pra Verdade vir à tona. E toda mentira do diabo, pra cair por terra. O Comunismo aos poucos chegando à Igreja tem que clamar noite e dia. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1236,1236,"[CLS] Descobri porque estamos imunes! Chega de mimimi, somos do tempo que creme dental Kolynos era com cloroquina! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1238,1238,"[CLS] * SENSACIONAL!!! * * Alexandre Garcia, como sempre, cirúrgico! * * Alexandre Garcia, esclarece sobre os questionamentos e as dúvidas das pessoas com relação ao coronavírus. Ele participou de uma Live com médicos renomados paulistas que atende 25 % dos idosos de São Paulo e que estão realizando testes em pacientes vulneráveis ao vírus. * * Ele comenta que ficou muitíssimo animado com os resultados oriundos da hidroxicloroquina no início da descoberta do coronavírus em pacientes vulneráveis ao vírus. * * E diz, que o Brasil se tornará o [SEP]",1,1
1240,1240,"[CLS] Pesquisem melhor sobre esse remédio. Dr. David Uip que foi curado do Corona Vírus, mencionou a eficácia desse remédio, e disse que ainda está em estudo. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1243,1243,"[CLS] * Mandetta se recusa a assinar decreto para liberar cloroquina em pacientes com Coronavirus, medicamento é o mais eficaz contra Covid - 19 * * Olhem só, desse jeito vai morrer muita gente * * O único remédio no mundo [UNK] cura o CORONAVÍRUS, Mandetta não quer que os hospitais usem, por isso a ESQUERDA está amando ele * * http : / / www. folhadapolitica. com / 2020 / 04 / mandetta - se - recusa - assinar - decreto - para. html? m = [SEP]",1,1
1248,1248,"[CLS] Chineses dentro do Brasil, em Brasília impedindo brasileiros do direito de ir e vim... absurdos [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
1250,1250,"[CLS] * Senhores políticos * Comunicamos que por razão de força maior, a partir de amanhã mesmo, nós, cidadãos brasileiros, não poderemos continuar pagando seus salários. Tal motivo se deve ao fato que seus serviços não foram enquadrados dentre aqueles considerados essenciais neste momento ( nenhum dos senhores foi visto trabalhando nos hospitais, nem dirigindo caminhões, ônibus ou ambulâncias, nem repondo produtos nos supermercados ). Recomendamos que os senhores fiquem em quarentena até que a crise do Corona vírus passe, devido a má condução política desse momento de crise. Uma vez terminado o período de quarente [SEP]",1,1
1277,1277,"[CLS] Vocês deveriam pedir desculpas por ir contra o Presidente BOLSONARO, porque foi ele que nos primeiros dias que começou a quarentena falou sobre hidróxido de cloroquina, que pode salvar vidas e poderia ter salvo se vocês não fossem tão canalhas pensasse mais no Brasil e menos em vocês mesmos, mas no seu semelhante do que em vocês mesmos, Eu tenho pena de vocês, Por que vocês não acreditam em Deus, vocês pensam que estão apenas numa arquibancada torcendo contra o time contrário, vocês não veem que dimensão das suas atitudes pode prejudicar não [SEP]",1,1
1278,1278,"[CLS] A declaração de um Prêmio Nobel! * CHOCANTE * O professor japonês de fisiologia e medicina Tasuku Honjo, causou uma sensação hoje na mídia dizendo que o vírus corona não é natural. Se fosse natural, não teria afetado o mundo inteiro assim!! Porque, dependendo de sua natureza, se comporta e se dissemina cfe a temperatura em diferentes países. Se o Covid fosse natural, só teria afetado países com a mesma temperatura que a China. Em vez disso, ele se espalha para um país como a Suíça da mesma forma que se espalha para áreas desérticas, enquanto [SEP]",1,1
1310,1310,"[CLS] * QUEM, COM UM MÍNIMO DE MASSA CINZENTA, PODE ACREDITAR NAS VERDADES DO DITATORIAL PARTIDO COMUNISTA CHINÊS??????? * * EM SENDO ASSIM, COMO ACREDITAR QUE OS EEUU OU A ITÁLIA, TENHAM MAIS CONTAMINADOS PELO COVID 19, QUE [SEP]",1,1
1322,1322,"[CLS] * A T E N [UNK] [UNK] O * Aos parentes das vítimas de óbito recentes : Não aceitem atestados de óbito em que o médico estiver atribuindo a causa morte ao COVID - 19 * 1 - * Questione ao médico se o parente fez o exame para detectar o COVID - 19 * 2 - * Exija o exame para constatar o resultado, se positivo ou negativo. * 3 - * Caso o resultado do exame for negativo e o médico atribuiu a causa morte ao COVID - 19, denuncie a ouvidoria do hospital, secretaria de saúde local, [SEP]",1,1
1327,1327,"[CLS] OLHA AI O PQ O CAPITAO CHAMOU A ATENCAO DO MANDETTASe vc ainda não entendeu, explico. Mandetta é do mesmo partido que o Rodrigo Maia, Alcolumbre e Caiado, o DEM. E esse partido está desde o início tentando desestabilizar o Governo Bolsonaro. Portanto a petulância e arrogância do Mandetta não é ao acaso, é política! Não é à toa que o Caiado, antes parceiro e baba ovo do Bolsonaro, traiu o presidente [SEP]",1,1
